Date,Open,High,Low,Close,Adj Close,Volume
11-06-14,211.585007,214.559998,201.184998,204.095001,198.402008,282390
12-06-14,200,212.080002,195.440002,206.050003,200.302475,1012230
13-06-14,209.889999,209.889999,199.5,202.529999,196.880646,372920
16-06-14,206.889999,206.889999,197.529999,199.395004,193.833069,393800
17-06-14,199.294998,199.5,190.565002,196.764999,191.276443,811160
18-06-14,198.5,214.880005,196.764999,211.399994,205.50322,361240
19-06-14,212.199997,214.494995,207.005005,209.914993,204.059631,217580
20-06-14,207.820007,210.5,205.220001,207.259995,201.478714,287700
23-06-14,206.199997,209.395004,205.125,206.024994,200.278152,66570
24-06-14,204.005005,207.399994,203,203.289993,197.619431,451330
25-06-14,204.5,205.755005,199.300003,201.195007,195.582886,291610
26-06-14,206.199997,206.199997,199.600006,200.509995,194.916992,313650
27-06-14,201.994995,202.179993,198.100006,199.929993,194.353134,305560
30-06-14,201,202.899994,199.5,200.654999,195.057938,165390
01-07-14,202.399994,202.399994,200,200.964996,195.359314,468820
02-07-14,201,211.889999,201,209.990005,204.132553,619180
03-07-14,208.600006,218.949997,208,217.559998,213.115204,556590
04-07-14,213.199997,233.5,213.199997,227.100006,222.460312,416550
07-07-14,231.695007,236.794998,221,222.184998,217.645706,322210
08-07-14,226,226,213.5,214.375,209.99527,192350
09-07-14,216.5,228,213.509995,218.014999,213.560913,230790
10-07-14,218.490005,225.634995,206.220001,219.809998,215.319244,399790
11-07-14,218.595001,223.699997,210.505005,212.675003,208.330002,112290
14-07-14,215.675003,221.5,213,214.214996,209.838562,131500
15-07-14,215.100006,221.300003,215.100006,219.654999,215.167389,310690
16-07-14,222.949997,223.699997,217.110001,218.904999,214.432709,448700
17-07-14,221.5,222.899994,219.100006,219.949997,215.456375,264610
18-07-14,221.794998,221.794998,215.035004,218.380005,213.918442,288110
21-07-14,218.800003,221.585007,216.5,217.524994,213.080902,288570
22-07-14,216.625,224.494995,216.5,223.125,218.566498,137770
23-07-14,224.699997,225.649994,221,224.205002,219.624435,132480
24-07-14,224.744995,229.880005,224,228.580002,223.910034,408400
25-07-14,229.990005,232.050003,220.25,229.304993,224.620239,737140
28-07-14,224,227.600006,221.005005,222.630005,218.08165,173390
30-07-14,222,226,220.104996,221.354996,216.832657,353730
31-07-14,221.345001,224,218.5,219.240005,214.76088,486320
01-08-14,222.5,225.5,217.115005,219.830002,215.338821,175600
04-08-14,224.994995,224.994995,218.5,219.419998,214.937195,121850
05-08-14,218.5,221.899994,218.020004,220.669998,216.161636,214690
06-08-14,219.005005,221,218.199997,218.705002,214.236816,80900
07-08-14,217.199997,221,216.100006,219.044998,214.569855,747960
08-08-14,219,225,215.005005,220.395004,215.892288,195760
11-08-14,220,228.800003,220,224.934998,220.339523,236140
12-08-14,227.800003,229.5,223.660004,227.679993,223.028458,828480
13-08-14,225.399994,230.800003,224.955002,225.360001,220.755844,133360
14-08-14,223.199997,230.380005,223.199997,225.970001,221.353378,442470
18-08-14,229.190002,229.300003,224.5,227.630005,222.979477,121210
19-08-14,225.714996,229.945007,225.009995,227.259995,222.617035,247720
20-08-14,229.649994,229.649994,227.304993,228.494995,223.826813,1050490
21-08-14,228.050003,236,228.050003,233.229996,228.465057,200080
22-08-14,232,238.5,232,237.460007,232.608643,145920
25-08-14,234.554993,243,234.554993,239.830002,234.930191,199350
26-08-14,240.5,242,238.5,241.494995,236.561188,128000
27-08-14,242,249,242,247.554993,242.497375,476480
28-08-14,245.080002,247.580002,245.080002,247.139999,242.090866,1401330
01-09-14,247.199997,247.800003,240.050003,243.714996,238.73584,269020
02-09-14,243.699997,245.979996,242,242.925003,237.962006,88180
03-09-14,242.699997,249.449997,242,248.604996,243.525955,287190
04-09-14,246.5,249,240.509995,244.429993,239.436264,270260
05-09-14,243,246.899994,240.100006,243.699997,238.72113,115660
08-09-14,245.994995,259.859985,242,257.600006,252.337173,311510
09-09-14,259,264.799988,255,261.255005,255.917526,304660
10-09-14,262.190002,264.5,254.729996,256.834991,251.587784,100840
11-09-14,258.459991,263.600006,254.800003,259.910004,254.599945,171980
12-09-14,263.399994,263.399994,259.994995,262.209991,256.852997,118240
15-09-14,262,263.994995,255.5,257.565002,252.302902,281350
16-09-14,261.700012,261.700012,255.5,257.154999,251.90126,217610
17-09-14,257.154999,259.399994,245.869995,248.059998,242.992081,164700
18-09-14,254.600006,262,245.619995,255.080002,249.868652,145890
19-09-14,257.399994,271.279999,254.5,268.76001,263.269165,381700
22-09-14,266.100006,271.98999,264.545013,268.234985,262.754852,168770
23-09-14,268.234985,270.589996,262,264.535004,259.130524,75680
24-09-14,267.140015,267.144989,258,261.214996,255.878311,79470
25-09-14,262.029999,264,249.899994,252.539993,247.380554,252510
26-09-14,250,257,249.199997,255.695007,250.4711,371120
29-09-14,252.100006,267.670013,252.100006,265.36499,259.943542,58080
30-09-14,265.36499,275,265.295013,272.130005,266.570313,537250
01-10-14,272.100006,281,267.434998,277.005005,271.345764,634970
07-10-14,279.399994,279.734985,265.399994,268.380005,262.896942,489910
08-10-14,270.079987,272.720001,267.054993,270.140015,264.620972,134120
09-10-14,275,279.51001,270.5,277.070007,271.409424,436220
10-10-14,278,278,270.505005,273.170013,267.589111,274960
13-10-14,270,278.799988,267.5,268.730011,263.239838,85300
14-10-14,272.100006,278.700012,270,272.769989,267.197205,629140
15-10-14,272.769989,272.769989,272.769989,272.769989,267.197205,0
16-10-14,270.790009,272.494995,262.5,264.019989,258.626007,497380
17-10-14,266.595001,267,253.899994,256.570007,251.328217,229430
20-10-14,260.399994,262.494995,253.794998,258.790009,253.502869,110990
21-10-14,259.899994,266,258.005005,264.375,258.973724,146420
22-10-14,264.404999,271.200012,264.404999,269.825012,264.312439,74840
27-10-14,273.200012,288.38501,272.700012,284.190002,278.383942,483390
28-10-14,281.660004,286.779999,280,281.665009,275.910522,132630
29-10-14,281.184998,283.899994,271.815002,274.535004,268.926208,965380
30-10-14,272.100006,281,272.100006,279.505005,273.794617,123780
31-10-14,280.984985,283.799988,278,280.850006,275.112183,321790
03-11-14,284,284,273.160004,278.970001,273.270569,291500
05-11-14,283.100006,287,277.005005,285.424988,279.593628,291450
07-11-14,286.994995,299.899994,283.5,288.315002,282.424683,603980
10-11-14,291.5,291.5,285.51001,289.149994,283.242584,229170
11-11-14,286.600006,293.625,286.600006,289.725006,283.805817,127830
12-11-14,289.799988,299.899994,289.799988,298.725006,292.621979,166410
13-11-14,299.559998,302,296,298.565002,292.465271,122780
14-11-14,297,301.799988,295.529999,297.679993,291.598328,197650
17-11-14,301.799988,338.5,297.700012,327.804993,321.10788,588130
18-11-14,325.100006,327,316.059998,316.774994,310.303192,203620
19-11-14,319.799988,320.799988,300.5,302.48999,296.310028,399930
20-11-14,303.5,312.5,296.869995,311.644989,305.278046,136070
21-11-14,313,320.779999,308.600006,309.559998,303.235596,155220
24-11-14,309.649994,319.899994,303.029999,304.959991,298.729584,160680
25-11-14,307.005005,307.005005,295.51001,300.559998,294.419495,252480
26-11-14,303.184998,305,297.600006,300.11499,293.983582,110260
27-11-14,300.904999,306.190002,298.005005,304.549988,298.327972,119370
28-11-14,305.170013,311,304.549988,309.184998,302.868317,192990
01-12-14,310.190002,314,303.209991,308.714996,302.407928,452520
02-12-14,305.630005,311,303.630005,309.51001,303.186646,165890
03-12-14,310.785004,314.494995,305,310.545013,304.200531,501600
04-12-14,311.899994,315.700012,306.515015,313.100006,306.703308,311400
05-12-14,310.01001,322.005005,310.01001,319.980011,313.442749,181240
08-12-14,322,328,316.904999,325.470001,318.820557,199470
09-12-14,326.899994,327.700012,322.5,325.144989,318.502258,132470
10-12-14,325.144989,327.600006,318.695007,319.559998,313.031342,84660
11-12-14,319.559998,333.394989,316.204987,330.25,323.50293,276520
12-12-14,332.200012,333.570007,328.015015,330.380005,323.63028,84030
15-12-14,330,337,324.875,334.334991,327.504425,112910
16-12-14,334.200012,334.200012,314,315.815002,309.362793,162900
17-12-14,317.799988,324,310.005005,320.075012,313.535828,159530
18-12-14,323.48999,337.5,322.255005,332.454987,325.662872,319140
19-12-14,332.700012,334.600006,331.190002,332.670013,325.873535,269480
22-12-14,330.799988,334.700012,326.5,332.920013,326.118408,140240
23-12-14,334.190002,351.5,331.165009,348.359985,341.242889,329660
24-12-14,349.700012,349.700012,340,342.480011,335.483093,88690
26-12-14,342,348,339.600006,345.940002,338.872345,69830
29-12-14,348.190002,351.899994,344.200012,346.704987,339.621674,157740
30-12-14,346.404999,347.899994,342.225006,345.915009,338.8479,113850
31-12-14,345.899994,353.595001,340.505005,348.394989,341.277222,158530
01-01-15,348.394989,352,346.5,349.970001,342.820038,75660
02-01-15,349,352,341.619995,344.375,337.339325,140430
05-01-15,346.5,352,341.100006,343.475006,336.457794,144620
06-01-15,345,348.5,339.220001,342.584991,335.585876,137810
07-01-15,340.375,351.795013,340.375,349.559998,342.418427,109470
08-01-15,346.549988,351.880005,346.549988,348.964996,341.835571,96860
09-01-15,348.100006,351.204987,344.100006,345.005005,337.956543,173160
12-01-15,345.005005,351,339.850006,343.820007,336.795715,117740
13-01-15,344.01001,350.975006,342.304993,348.299988,341.184174,141920
14-01-15,349.984985,413.799988,347.769989,377.394989,369.684723,4175930
15-01-15,383.799988,398.470001,382.5,386.019989,378.133545,1223200
16-01-15,385.799988,397.899994,380.225006,393.779999,385.734985,508620
19-01-15,394.184998,398,388.440002,390.174988,382.203644,398990
20-01-15,393.5,394.019989,389.5,390.475006,382.497498,186760
21-01-15,393.070007,393.399994,380.01001,381.73999,373.94101,565740
22-01-15,384.450012,389,380.600006,384.065002,376.218445,121710
23-01-15,389.679993,389.679993,382.100006,387.015015,379.108215,424180
27-01-15,388.450012,432.5,386.005005,416.954987,408.436462,1159950
28-01-15,421.399994,449.23999,418.100006,432.26001,423.428833,1394050
29-01-15,433.170013,434.494995,411.024994,412.839996,404.405548,407160
30-01-15,418.899994,426.024994,401.01001,405.054993,396.779663,589870
02-02-15,409.899994,422.994995,401.894989,416.01001,407.510803,376560
03-02-15,419.950012,425.5,414,417.230011,408.705933,210490
04-02-15,419.984985,421,405.429993,410.720001,402.328857,286770
05-02-15,414.845001,422,405.51001,413.049988,404.611298,384730
06-02-15,413.049988,413.5,397.100006,404.25,395.991089,334310
09-02-15,404.25,405,396.5,400.700012,392.513641,98060
10-02-15,403.100006,405,396.690002,400.380005,392.200134,172870
11-02-15,404.799988,414.200012,400.554993,411.234985,402.833313,250340
12-02-15,412,416.220001,406.404999,412.625,404.194977,190070
13-02-15,408.600006,420.5,408.600006,418.440002,409.891144,104200
16-02-15,439.88501,439.88501,418.440002,430.625,421.827209,337440
18-02-15,438.799988,438.799988,420.654999,431.899994,423.076202,292010
19-02-15,432.204987,432.88501,420.100006,430.945007,422.140686,280220
20-02-15,429.005005,429.105011,413,419.119995,410.557281,572140
23-02-15,416,425,413.734985,416.255005,407.750824,113320
24-02-15,418.274994,419,410.005005,412.035004,403.617035,170740
25-02-15,415.660004,419,406,408.149994,399.811371,566960
26-02-15,409.700012,415.890015,407,409.684998,401.315033,190520
27-02-15,411.005005,415.98999,406.105011,410.709991,402.319122,280810
28-02-15,null,null,null,null,null,null
02-03-15,439.049988,444.399994,426.334991,437.13501,428.204254,416840
03-03-15,442.5,447.700012,429.5,432.98999,424.143921,275370
04-03-15,433.01001,439.899994,426,431.295013,422.483612,222140
05-03-15,428.679993,437.200012,427.475006,434.184998,425.314484,126620
09-03-15,438.600006,438.600006,415,421.48999,412.878845,248670
10-03-15,425,429.899994,414.690002,418.25,409.705048,146290
11-03-15,420.200012,420.73999,409,413.269989,404.826782,132080
12-03-15,414,422.5,411.105011,413.950012,405.492889,124050
13-03-15,418,420.644989,407.994995,410.76001,402.368134,254450
16-03-15,415.399994,415.399994,399.299988,400.51001,392.327515,772690
17-03-15,403,412,401.209991,403.390015,395.148651,311950
18-03-15,404.01001,411,400.11499,404.804993,396.534698,402020
19-03-15,405.600006,410.61499,402.5,403.549988,395.305328,196410
20-03-15,407.5,414.899994,390.11499,402.049988,393.835999,352100
23-03-15,404.299988,404.299988,396.11499,399.299988,391.142212,454590
24-03-15,400,404,393.204987,396.804993,388.698181,220910
25-03-15,395.125,397,392.100006,394.820007,386.753754,222560
26-03-15,395,403,393.799988,395.654999,387.571655,200550
27-03-15,398,399.994995,394.200012,396.165009,388.07132,148840
30-03-15,399.899994,407,396.165009,399.964996,391.79361,243450
31-03-15,403.100006,419.899994,398.98999,410.845001,402.451355,377010
01-04-15,415.799988,415.799988,406.220001,414.005005,405.546783,129230
06-04-15,415.799988,427.399994,415.5,424.084991,415.420837,127490
07-04-15,427.5,436.5,421.029999,434.119995,425.250824,184490
08-04-15,434.11499,453,428.559998,448.920013,439.748474,188240
09-04-15,454.200012,469.899994,440.01001,450.464996,441.261871,535180
10-04-15,453,459.799988,447.880005,452.209991,442.971222,324510
13-04-15,452.209991,452.209991,442,445.375,436.27594,300820
15-04-15,445.5,448.975006,437.700012,445.600006,436.496307,383270
16-04-15,447.225006,460.5,437.5,458.494995,449.127899,104480
17-04-15,457.994995,460.505005,444.130005,452.945007,443.691284,187220
20-04-15,447.285004,459.399994,443.869995,455.825012,446.512421,190990
21-04-15,450.5,455,413.929993,437.339996,428.40506,1257380
22-04-15,431.005005,439.899994,419.200012,427.98999,419.246033,172560
23-04-15,424.100006,433.86499,424.100006,427.464996,418.731842,772240
24-04-15,421.220001,426,412,413.98999,405.532013,289690
27-04-15,421.399994,421.399994,397.5,399.519989,391.357697,417010
28-04-15,391.350006,419.894989,391.350006,400.779999,392.59198,208460
29-04-15,407.700012,407.700012,395.505005,398.950012,390.799347,634980
30-04-15,398.410004,420,395.100006,404.429993,396.167419,490360
04-05-15,405.48999,425,391.959991,419.265015,410.69928,325870
05-05-15,426,439.5,425,429.015015,420.250153,320210
06-05-15,432.48999,437.024994,411.945007,428.540009,419.784851,162130
07-05-15,435.899994,435.899994,409.01001,418.054993,409.514038,121770
08-05-15,414.519989,435,414.519989,434.445007,425.569183,202260
11-05-15,433.190002,445,430.054993,434.709991,425.828796,150110
12-05-15,436.484985,439,427.005005,434.149994,425.280212,116890
13-05-15,435.595001,440.994995,431.100006,432.709991,423.869568,175500
14-05-15,437.450012,442,433.579987,438.470001,429.511963,277190
15-05-15,439.454987,449.899994,439.204987,448.390015,439.229309,178080
18-05-15,450,454.899994,444.005005,446.054993,436.941986,152920
19-05-15,449.894989,454.190002,443.755005,448.154999,438.999115,140720
20-05-15,452.480011,453.5,439.26001,449.875,440.684021,827630
21-05-15,451.98999,460,447.299988,457.700012,448.34906,484280
22-05-15,458.799988,459.779999,449,450.700012,441.492126,164530
25-05-15,450,454.975006,444.154999,450.334991,441.134552,205000
26-05-15,452.940002,458.5,445.01001,448.329987,439.170532,372020
27-05-15,446.630005,451.299988,430.570007,441.160004,432.147034,427300
28-05-15,441.160004,449.994995,435.5,442.420013,433.381256,199350
29-05-15,449.899994,458.899994,411.570007,421.654999,413.040527,2363130
01-06-15,428,441.200012,424.75,437.98999,429.041748,403820
02-06-15,444.100006,444.100006,424.75,428.470001,419.716248,267240
03-06-15,422,436.570007,417,432.484985,423.649231,259330
04-06-15,432.929993,438,420.825012,435.225006,426.333252,172170
05-06-15,437,449.5,430,445.065002,435.97229,329400
08-06-15,450.980011,450.980011,440.51001,447.269989,438.132172,242550
09-06-15,441.149994,461.899994,440.01001,458.234985,448.873169,561100
10-06-15,455.399994,459.5,450.5,455.320007,446.017731,227980
11-06-15,460,477.200012,452.640015,466.529999,456.998688,859420
12-06-15,466.5,471.410004,450.899994,467.644989,458.090851,389000
